Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
GGDApp USD,GGTK-USD,2021-01-01,0.0990480035543441,0.1073179990053176,0.0989760011434555,0.1030199974775314,0.1030199974775314,62604
GGDApp USD,GGTK-USD,2021-01-02,0.103022001683712,0.1066289991140365,0.0787089988589286,0.0879490002989769,0.0879490002989769,31444
GGDApp USD,GGTK-USD,2021-01-03,0.0879580006003379,0.0894209966063499,0.0732880011200904,0.0775320008397102,0.0775320008397102,25433
GGDApp USD,GGTK-USD,2021-01-04,0.0775289982557296,0.0880649983882904,0.0732629969716072,0.0744530037045478,0.0744530037045478,15546
GGDApp USD,GGTK-USD,2021-01-05,0.0744519978761673,0.0803809985518455,0.0676330029964447,0.0736860036849975,0.0736860036849975,3199
GGDApp USD,GGTK-USD,2021-01-06,0.0737150013446807,0.0842169970273971,0.0709059983491897,0.0842169970273971,0.0842169970273971,7724
GGDApp USD,GGTK-USD,2021-01-07,0.0842109993100166,0.084986999630928,0.0768240019679069,0.0775209963321685,0.0775209963321685,4324
GGDApp USD,GGTK-USD,2021-01-08,0.0775709971785545,0.0792490020394325,0.0680000036954879,0.0718889981508255,0.0718889981508255,3266
GGDApp USD,GGTK-USD,2021-01-09,0.0718889981508255,0.0837090015411377,0.0695639997720718,0.0769300013780593,0.0769300013780593,11607
GGDApp USD,GGTK-USD,2021-01-10,0.0769329965114593,0.0806730017066001,0.0664350017905235,0.0699609965085983,0.0699609965085983,8225
GGDApp USD,GGTK-USD,2021-01-11,0.0699620023369789,0.0700770020484924,0.0511730015277862,0.0596779994666576,0.0596779994666576,298
GGDApp USD,GGTK-USD,2021-01-12,0.0596820004284381,0.0651189982891082,0.0572969987988472,0.0584609992802143,0.0584609992802143,8075
GGDApp USD,GGTK-USD,2021-01-13,0.0584569983184337,0.0633329972624778,0.0567310005426406,0.0627970024943351,0.0627970024943351,2890
GGDApp USD,GGTK-USD,2021-01-14,0.0627980008721351,0.0733880028128624,0.060818001627922,0.0672260001301765,0.0672260001301765,25699
GGDApp USD,GGTK-USD,2021-01-15,0.0672290027141571,0.0691810026764869,0.057872999459505,0.0614949986338615,0.0614949986338615,2015
GGDApp USD,GGTK-USD,2021-01-16,0.0614949986338615,0.0687000006437301,0.0611400008201599,0.0664940029382705,0.0664940029382705,2349
GGDApp USD,GGTK-USD,2021-01-17,0.0664940029382705,0.0674460008740425,0.0628179982304573,0.0636600032448768,0.0636600032448768,1681
GGDApp USD,GGTK-USD,2021-01-18,0.0636610016226768,0.0780860036611557,0.060793001204729,0.0747240036725997,0.0747240036725997,30846
GGDApp USD,GGTK-USD,2021-01-19,0.0747229978442192,0.0867630019783973,0.0746520012617111,0.084597997367382,0.084597997367382,11912
GGDApp USD,GGTK-USD,2021-01-20,0.0845990031957626,0.085827000439167,0.0761530026793479,0.0842629969120025,0.0842629969120025,130
GGDApp USD,GGTK-USD,2021-01-21,0.0842629969120025,0.0842629969120025,0.0561340004205703,0.0568379983305931,0.0568379983305931,9918
GGDApp USD,GGTK-USD,2021-01-22,0.0568410009145736,0.0646139979362487,0.0535099990665912,0.0629770010709762,0.0629770010709762,306
GGDApp USD,GGTK-USD,2021-01-23,0.0629739984869957,0.0646819993853569,0.0613249987363815,0.0624449998140335,0.0624449998140335,125
GGDApp USD,GGTK-USD,2021-01-24,0.0624440014362335,0.0693060010671615,0.0623060017824173,0.0693060010671615,0.0693060010671615,1839
GGDApp USD,GGTK-USD,2021-01-25,0.0693050026893615,0.0726799964904785,0.064139999449253,0.0648370012640953,0.0648370012640953,1353
GGDApp USD,GGTK-USD,2021-01-26,0.0648360028862953,0.0679799988865852,0.0611810013651847,0.0672229975461959,0.0672229975461959,699
GGDApp USD,GGTK-USD,2021-01-27,0.067221000790596,0.0677959993481636,0.0569459982216358,0.0585229992866516,0.0585229992866516,2217
GGDApp USD,GGTK-USD,2021-01-28,0.058517001569271,0.0634960010647773,0.0576840005815029,0.0619059987366199,0.0619059987366199,438
GGDApp USD,GGTK-USD,2021-01-29,0.0619070008397102,0.0811830013990402,0.0586839988827705,0.0810260027647018,0.0810260027647018,26674
GGDApp USD,GGTK-USD,2021-01-30,0.0810249969363212,0.2108950018882751,0.0806720033288002,0.1600590050220489,0.1600590050220489,541535
GGDApp USD,GGTK-USD,2021-01-31,0.1600569933652877,0.1600569933652877,0.1008469983935356,0.1139210015535354,0.1139210015535354,71428
GGDApp USD,GGTK-USD,2021-02-01,0.1139189973473548,0.1139189973473548,0.0922349989414215,0.0992380008101463,0.0992380008101463,24299
GGDApp USD,GGTK-USD,2021-02-02,0.0992439985275268,0.13264200091362,0.0991950035095214,0.1137199997901916,0.1137199997901916,27749
GGDApp USD,GGTK-USD,2021-02-03,0.1137209981679916,0.1171939969062805,0.1069390028715133,0.1171939969062805,0.1171939969062805,6237
GGDApp USD,GGTK-USD,2021-02-04,0.1171950027346611,0.1286969929933548,0.1111290007829666,0.1117369979619979,0.1117369979619979,16154
GGDApp USD,GGTK-USD,2021-02-05,0.1117369979619979,0.1199650019407272,0.1117179989814758,0.1174359992146492,0.1174359992146492,3655
GGDApp USD,GGTK-USD,2021-02-06,0.1174359992146492,0.1186380013823509,0.110835000872612,0.1118969991803169,0.1118969991803169,2606
GGDApp USD,GGTK-USD,2021-02-07,0.1118960008025169,0.1124090030789375,0.1006179973483085,0.1063579991459846,0.1063579991459846,1107
GGDApp USD,GGTK-USD,2021-02-08,0.1063579991459846,0.1164439991116523,0.1034509986639022,0.1145019978284835,0.1145019978284835,0
GGDApp USD,GGTK-USD,2021-02-09,0.1145050004124641,0.1190889999270439,0.1065040007233619,0.1149860024452209,0.1149860024452209,9695
GGDApp USD,GGTK-USD,2021-02-10,0.1149799972772598,0.1243600025773048,0.1142240017652511,0.1202239990234375,0.1202239990234375,5377
GGDApp USD,GGTK-USD,2021-02-11,0.1202220022678375,0.1515540033578872,0.1149000003933906,0.1415860056877136,0.1415860056877136,37749
GGDApp USD,GGTK-USD,2021-02-12,0.1415880024433136,0.1582410037517547,0.1378690004348755,0.1510660052299499,0.1510660052299499,20890
GGDApp USD,GGTK-USD,2021-02-13,0.1510660052299499,0.1536770015954971,0.1369200050830841,0.1386280059814453,0.1386280059814453,14517
GGDApp USD,GGTK-USD,2021-02-14,0.1386280059814453,0.1406279951333999,0.1163119971752166,0.1170509979128837,0.1170509979128837,19626
GGDApp USD,GGTK-USD,2021-02-15,0.1170519962906837,0.1170980036258697,0.1057640016078949,0.1061429977416992,0.1061429977416992,5253
GGDApp USD,GGTK-USD,2021-02-16,0.1061490029096603,0.1226070001721382,0.0914580002427101,0.0953869968652725,0.0953869968652725,34054
GGDApp USD,GGTK-USD,2021-02-17,0.0953890010714531,0.0967150032520294,0.0880720019340515,0.0901679992675781,0.0901679992675781,9960
GGDApp USD,GGTK-USD,2021-02-18,0.0901679992675781,0.0950289964675903,0.0901419967412948,0.0943050011992454,0.0943050011992454,0
GGDApp USD,GGTK-USD,2021-02-19,0.0943059995770454,0.1017640009522438,0.0926259979605674,0.101060003042221,0.101060003042221,3739
GGDApp USD,GGTK-USD,2021-02-20,0.1010650023818016,0.1300159990787506,0.0996939986944198,0.1171159967780113,0.1171159967780113,29747
GGDApp USD,GGTK-USD,2021-02-21,0.1171170026063919,0.1206879988312721,0.1085169985890388,0.1096230000257492,0.1096230000257492,5104
GGDApp USD,GGTK-USD,2021-02-22,0.1096199974417686,0.1098169982433319,0.0906620025634765,0.0997390002012252,0.0997390002012252,623
GGDApp USD,GGTK-USD,2021-02-23,0.0998279973864555,0.1000989973545074,0.0755079984664917,0.0840990021824836,0.0840990021824836,2282
GGDApp USD,GGTK-USD,2021-02-24,0.084097996354103,0.0899960026144981,0.0814279988408088,0.0852029994130134,0.0852029994130134,1478
GGDApp USD,GGTK-USD,2021-02-25,0.0852010026574134,0.0867659971117973,0.0738290026783943,0.0743839964270591,0.0743839964270591,2129
GGDApp USD,GGTK-USD,2021-02-26,0.0743819996714592,0.0781460031867027,0.0706840008497238,0.0725470036268234,0.0725470036268234,0
GGDApp USD,GGTK-USD,2021-02-27,0.0725449994206428,0.0794930011034011,0.0725449994206428,0.0766189992427825,0.0766189992427825,2047
GGDApp USD,GGTK-USD,2021-02-28,0.0766189992427825,0.0766659975051879,0.0692889988422393,0.0754579976201057,0.0754579976201057,876
GGDApp USD,GGTK-USD,2021-03-01,0.0754579976201057,0.0801900029182434,0.0751689970493316,0.078073002398014,0.078073002398014,3757
GGDApp USD,GGTK-USD,2021-03-02,0.078075997531414,0.0997790023684501,0.0763769969344139,0.0925749987363815,0.0925749987363815,36652
GGDApp USD,GGTK-USD,2021-03-03,0.0925740003585815,0.1021720021963119,0.0853620022535324,0.0968149974942207,0.0968149974942207,29764
GGDApp USD,GGTK-USD,2021-03-04,0.0968080013990402,0.1971170008182525,0.0875499993562698,0.1739690005779266,0.1739690005779266,173512
GGDApp USD,GGTK-USD,2021-03-05,0.1739740073680877,0.9128080010414124,0.1450610011816024,0.4141109883785248,0.4141109883785248,3582078
GGDApp USD,GGTK-USD,2021-03-06,0.4141139984130859,0.4340269863605499,0.3091079890727997,0.3858500123023987,0.3858500123023987,321200
GGDApp USD,GGTK-USD,2021-03-07,0.3858500123023987,0.3858610093593597,0.2324910014867782,0.2479829937219619,0.2479829937219619,185528
GGDApp USD,GGTK-USD,2021-03-08,0.2479709982872009,0.3308460116386413,0.2159080058336258,0.3305230140686035,0.3305230140686035,221521
GGDApp USD,GGTK-USD,2021-03-09,0.3305479884147644,0.3312990069389343,0.2326000034809112,0.258762001991272,0.258762001991272,100905
GGDApp USD,GGTK-USD,2021-03-10,0.2587650120258331,0.2858340144157409,0.2279379963874817,0.2279440015554428,0.2279440015554428,53827
GGDApp USD,GGTK-USD,2021-03-11,0.2279469966888427,0.2730799913406372,0.1793459951877594,0.1795690059661865,0.1795690059661865,162290
GGDApp USD,GGTK-USD,2021-03-12,0.1795700043439865,0.2252759933471679,0.1658290028572082,0.1732549965381622,0.1732549965381622,83205
GGDApp USD,GGTK-USD,2021-03-13,0.1732539981603622,0.2150280028581619,0.1706690043210983,0.206045001745224,0.206045001745224,73173
GGDApp USD,GGTK-USD,2021-03-14,0.2060479968786239,0.2313939929008484,0.1914529949426651,0.2205689996480941,0.2205689996480941,36280
GGDApp USD,GGTK-USD,2021-03-15,0.2205719947814941,0.2225040048360824,0.1955199986696243,0.1988189965486526,0.1988189965486526,6036
GGDApp USD,GGTK-USD,2021-03-16,0.1988160014152526,0.457065999507904,0.1908880025148391,0.3162379860877991,0.3162379860877991,331841
GGDApp USD,GGTK-USD,2021-03-17,0.3162400126457214,0.377263993024826,0.3128400146961212,0.3211469948291778,0.3211469948291778,106322
GGDApp USD,GGTK-USD,2021-03-18,0.3212099969387054,0.3507480025291443,0.3027719855308532,0.3347319960594177,0.3347319960594177,56247
