Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
hiSQUIGGLE USD,HISQUIGGLE-USD,2022-11-07,0.0267619993537664,0.0267619993537664,0.0207620002329349,0.0213820002973079,0.0213820002973079,1940089
hiSQUIGGLE USD,HISQUIGGLE-USD,2022-11-08,0.0213820002973079,0.0228840000927448,0.0150129999965429,0.0162010006606578,0.0162010006606578,1301315
hiSQUIGGLE USD,HISQUIGGLE-USD,2022-11-09,0.0161509998142719,0.0164589993655681,0.0101579995825886,0.011553999967873,0.011553999967873,1319187
hiSQUIGGLE USD,HISQUIGGLE-USD,2022-11-10,0.0116240000352263,0.0196839999407529,0.0114219998940825,0.0146979996934533,0.0146979996934533,1785712
hiSQUIGGLE USD,HISQUIGGLE-USD,2022-11-11,0.014737999998033,0.0163059998303651,0.0134789999574422,0.0143539998680353,0.0143539998680353,1416009
hiSQUIGGLE USD,HISQUIGGLE-USD,2022-11-12,0.0143539998680353,0.0146129997447133,0.0133910002186894,0.0140800001099705,0.0140800001099705,1151923
hiSQUIGGLE USD,HISQUIGGLE-USD,2022-11-13,0.0140110002830624,0.0145699996501207,0.0101490002125501,0.0124740004539489,0.0124740004539489,1005740
hiSQUIGGLE USD,HISQUIGGLE-USD,2022-11-14,0.0124840000644326,0.0145060000941157,0.0115849999710917,0.013167000375688,0.013167000375688,1050099
hiSQUIGGLE USD,HISQUIGGLE-USD,2022-11-15,0.0129869999364018,0.0139790000393986,0.0128370001912117,0.0136780003085732,0.0136780003085732,1049737
hiSQUIGGLE USD,HISQUIGGLE-USD,2022-11-16,0.013667999766767,0.0140899997204542,0.012810000218451,0.013260000385344,0.013260000385344,905126
hiSQUIGGLE USD,HISQUIGGLE-USD,2022-11-17,0.0132999997586011,0.0133539997041225,0.0123020000755786,0.0132320001721382,0.0132320001721382,923270
