Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
SpillWays USD,SPILLWAYS-USD,2022-12-01,0.0043939999304711,0.0069809998385608,0.0041169999167323,0.0051480000838637,0.0051480000838637,61089
SpillWays USD,SPILLWAYS-USD,2022-12-02,0.0051489998586475,0.0052439998835325,0.0033400000538676,0.0037950000260025,0.0037950000260025,20097
SpillWays USD,SPILLWAYS-USD,2022-12-03,0.003796000033617,0.0046509997919201,0.0033330000005662,0.0035739999730139,0.0035739999730139,12418
SpillWays USD,SPILLWAYS-USD,2022-12-04,0.0035749999806284,0.0044619999825954,0.0033539999276399,0.0037159998901188,0.0037159998901188,7836
SpillWays USD,SPILLWAYS-USD,2022-12-05,0.0037179999053478,0.0053190002217888,0.0034900000318884,0.0037269999738782,0.0037269999738782,29112
SpillWays USD,SPILLWAYS-USD,2022-12-06,0.0037269999738782,0.0037289999891072,0.0025329999625682,0.0033259999472647,0.0033259999472647,17421
SpillWays USD,SPILLWAYS-USD,2022-12-07,0.0033259999472647,0.0033269999548792,0.0025009999517351,0.0028490000404417,0.0028490000404417,8017
SpillWays USD,SPILLWAYS-USD,2022-12-08,0.0028490000404417,0.0030990000814199,0.0028180000372231,0.0029599999543279,0.0029599999543279,3908
SpillWays USD,SPILLWAYS-USD,2022-12-09,0.0029599999543279,0.0033120000734925,0.0027560000307857,0.003311000065878,0.003311000065878,8321
SpillWays USD,SPILLWAYS-USD,2022-12-10,0.003311000065878,0.0034390001092106,0.0033100000582635,0.0034179999493062,0.0034179999493062,134
SpillWays USD,SPILLWAYS-USD,2022-12-11,0.0034179999493062,0.0034189999569207,0.0027290000580251,0.0031149999704211,0.0031149999704211,5527
SpillWays USD,SPILLWAYS-USD,2022-12-12,0.0031149999704211,0.0031260000541806,0.0026440001092851,0.0026440001092851,0.0026440001092851,2226
SpillWays USD,SPILLWAYS-USD,2022-12-13,0.0026440001092851,0.0037430000957101,0.0025049999821931,0.0032510000746697,0.0032510000746697,8564
SpillWays USD,SPILLWAYS-USD,2022-12-14,0.0032510000746697,0.0033809999004006,0.0026899999938905,0.0026899999938905,0.0026899999938905,3693
SpillWays USD,SPILLWAYS-USD,2022-12-15,0.0026899999938905,0.002917000092566,0.002430000109598,0.0025229998864233,0.0025229998864233,5659
SpillWays USD,SPILLWAYS-USD,2022-12-16,0.0025229998864233,0.0025239998940378,0.0022640000097453,0.0022640000097453,0.0022640000097453,1533
SpillWays USD,SPILLWAYS-USD,2022-12-17,0.0022640000097453,0.0022650000173598,0.0018579999450594,0.0020039998926222,0.0020039998926222,3671
SpillWays USD,SPILLWAYS-USD,2022-12-18,0.0020039998926222,0.0020049999002367,0.0017049999441951,0.0019059999613091,0.0019059999613091,2471
SpillWays USD,SPILLWAYS-USD,2022-12-19,0.0019059999613091,0.0027089999057352,0.0019039999460801,0.0027079998981207,0.0027079998981207,3203
SpillWays USD,SPILLWAYS-USD,2022-12-20,0.0027079998981207,0.0027089999057352,0.0019590000156313,0.0019590000156313,0.0019590000156313,3733
SpillWays USD,SPILLWAYS-USD,2022-12-21,0.0019590000156313,0.0022249999456107,0.0019590000156313,0.0021540001034736,0.0021540001034736,1502
SpillWays USD,SPILLWAYS-USD,2022-12-22,0.0021540001034736,0.0022090000566095,0.0021500000730156,0.0021669999696314,0.0021669999696314,854
SpillWays USD,SPILLWAYS-USD,2022-12-23,0.0021669999696314,0.0023769999388605,0.0020469999872148,0.0022559999488294,0.0022559999488294,4649
SpillWays USD,SPILLWAYS-USD,2022-12-24,0.0022559999488294,0.0030489999335259,0.0022549999412149,0.002521000104025,0.002521000104025,10380
SpillWays USD,SPILLWAYS-USD,2022-12-25,0.002521000104025,0.0027819999959319,0.0024949999060481,0.0027809999883174,0.0027809999883174,1415
SpillWays USD,SPILLWAYS-USD,2022-12-26,0.0027809999883174,0.0027860000263899,0.0026750001125037,0.0026750001125037,0.0026750001125037,654
SpillWays USD,SPILLWAYS-USD,2022-12-27,0.0026759998872876,0.0031049998942762,0.0026740001048892,0.0029700000304728,0.0029700000304728,2391
SpillWays USD,SPILLWAYS-USD,2022-12-28,0.0029700000304728,0.0029730000533163,0.0026539999525994,0.0026549999602138,0.0026549999602138,1379
SpillWays USD,SPILLWAYS-USD,2022-12-29,0.0026549999602138,0.0033199999015778,0.0021609999239444,0.0030310000292956,0.0030310000292956,18557
SpillWays USD,SPILLWAYS-USD,2022-12-30,0.0030310000292956,0.0030320000369101,0.0023080001119524,0.0027689998969435,0.0027689998969435,6590
SpillWays USD,SPILLWAYS-USD,2022-12-31,0.0027689998969435,0.0028470000252127,0.0027250000275671,0.0027260000351816,0.0027260000351816,539
SpillWays USD,SPILLWAYS-USD,2023-01-01,0.0027260000351816,0.0039459997788071,0.0027230000123381,0.0035099999513477,0.0035099999513477,9835
SpillWays USD,SPILLWAYS-USD,2023-01-02,0.0035099999513477,0.0035109999589622,0.0029660000000149,0.0029839999042451,0.0029839999042451,2135
SpillWays USD,SPILLWAYS-USD,2023-01-03,0.0029849999118596,0.0029859999194741,0.0026449998840689,0.0026459998916834,0.0026459998916834,1846
SpillWays USD,SPILLWAYS-USD,2023-01-04,0.0026459998916834,0.0026459998916834,0.002422000048682,0.002422000048682,0.002422000048682,2029
SpillWays USD,SPILLWAYS-USD,2023-01-05,0.0024230000562965,0.0028510000556707,0.0024210000410676,0.0028500000480562,0.0028500000480562,6022
SpillWays USD,SPILLWAYS-USD,2023-01-06,0.0028500000480562,0.002862999914214,0.0025019999593496,0.0027429999317973,0.0027429999317973,5719
SpillWays USD,SPILLWAYS-USD,2023-01-07,0.0027429999317973,0.0027670001145452,0.0023580000270158,0.0027520000003278,0.0027520000003278,4697
SpillWays USD,SPILLWAYS-USD,2023-01-08,0.0027520000003278,0.0032740000169724,0.0023849999997764,0.0024069999344646,0.0024069999344646,10196
SpillWays USD,SPILLWAYS-USD,2023-01-09,0.0024069999344646,0.0030030000489205,0.0018289999570697,0.0023990001063793,0.0023990001063793,12097
SpillWays USD,SPILLWAYS-USD,2023-01-10,0.0023990001063793,0.0028870000969618,0.0016540000215172,0.0028860000893473,0.0028860000893473,13183
SpillWays USD,SPILLWAYS-USD,2023-01-11,0.0028860000893473,0.0029800001066178,0.0022110000718384,0.0025740000419318,0.0025740000419318,15032
SpillWays USD,SPILLWAYS-USD,2023-01-12,0.0024830000475049,0.0028150000143796,0.0017140000127255,0.0021240001078695,0.0021240001078695,18748
SpillWays USD,SPILLWAYS-USD,2023-01-13,0.0021240001078695,0.0021939999423921,0.0020310000982135,0.0020850000437349,0.0020850000437349,1883
SpillWays USD,SPILLWAYS-USD,2023-01-14,0.0020850000437349,0.0027000000700354,0.001979999942705,0.0024820000398904,0.0024820000398904,13686
SpillWays USD,SPILLWAYS-USD,2023-01-15,0.0024099999573081,0.0024359999224543,0.002202000003308,0.0023399998899549,0.0023399998899549,2189
SpillWays USD,SPILLWAYS-USD,2023-01-16,0.0023399998899549,0.0030759999062865,0.0023399998899549,0.0030700000934302,0.0030700000934302,7504
SpillWays USD,SPILLWAYS-USD,2023-01-17,0.0030700000934302,0.0054100002162158,0.0024979999288916,0.0039780000224709,0.0039780000224709,39238
SpillWays USD,SPILLWAYS-USD,2023-01-18,0.0039789997972548,0.0039789997972548,0.0024790000170469,0.0034719998948276,0.0034719998948276,19476
SpillWays USD,SPILLWAYS-USD,2023-01-19,0.0034719998948276,0.0034719998948276,0.0030310000292956,0.003086999990046,0.003086999990046,3629
SpillWays USD,SPILLWAYS-USD,2023-01-20,0.003086999990046,0.0033370000310242,0.0030229999683797,0.0033350000157952,0.0033350000157952,2310
SpillWays USD,SPILLWAYS-USD,2023-01-21,0.0033350000157952,0.0052539999596774,0.0033319999929517,0.0042500002309679,0.0042500002309679,17484
SpillWays USD,SPILLWAYS-USD,2023-01-22,0.0042489999905228,0.0044430000707507,0.0039650001563131,0.0039809998124837,0.0039809998124837,6365
SpillWays USD,SPILLWAYS-USD,2023-01-23,0.0039809998124837,0.0045389998704195,0.0039739999920129,0.0042530000209808,0.0042530000209808,3775
SpillWays USD,SPILLWAYS-USD,2023-01-24,0.0042530000209808,0.0042630000971257,0.0039009999018162,0.0042619998566806,0.0042619998566806,7212
SpillWays USD,SPILLWAYS-USD,2023-01-25,0.0042619998566806,0.0042639998719096,0.0040790000930428,0.0041080000810325,0.0041080000810325,782
SpillWays USD,SPILLWAYS-USD,2023-01-26,0.0041080000810325,0.0046629998832941,0.0038060001097619,0.0038069998845458,0.0038069998845458,4775
SpillWays USD,SPILLWAYS-USD,2023-01-27,0.0038079998921602,0.0038840000052005,0.0036259999033063,0.0038630000781267,0.0038630000781267,3387
SpillWays USD,SPILLWAYS-USD,2023-01-28,0.0038630000781267,0.0038630000781267,0.0033289999701082,0.0034670000895857,0.0034670000895857,7306
SpillWays USD,SPILLWAYS-USD,2023-01-29,0.0034670000895857,0.0045150001533329,0.0034670000895857,0.0044590001925826,0.0044590001925826,6997
SpillWays USD,SPILLWAYS-USD,2023-01-30,0.0044590001925826,0.0053039998747408,0.0037410000804811,0.0038989998865872,0.0038989998865872,18138
SpillWays USD,SPILLWAYS-USD,2023-01-31,0.0038970001041889,0.0066780000925064,0.0037519999314099,0.0050249998457729,0.0050249998457729,31956
SpillWays USD,SPILLWAYS-USD,2023-02-01,0.0050260000862181,0.0058100000023841,0.0043359999544918,0.0045830002054572,0.0045830002054572,19550
SpillWays USD,SPILLWAYS-USD,2023-02-02,0.0045830002054572,0.004583999980241,0.0035949999000877,0.0041860002093017,0.0041860002093017,12594
SpillWays USD,SPILLWAYS-USD,2023-02-03,0.0041860002093017,0.0041930000297725,0.0036820000968873,0.0037909999955445,0.0037909999955445,3227
SpillWays USD,SPILLWAYS-USD,2023-02-04,0.0037909999955445,0.0041939998045563,0.0033269999548792,0.0035979999229311,0.0035979999229311,12704
SpillWays USD,SPILLWAYS-USD,2023-02-05,0.0035979999229311,0.0040330002084374,0.0032379999756813,0.0040290001779794,0.0040290001779794,7621
SpillWays USD,SPILLWAYS-USD,2023-02-06,0.0040299999527633,0.0040319999679923,0.0033450000919401,0.0034439999144524,0.0034439999144524,3492
SpillWays USD,SPILLWAYS-USD,2023-02-07,0.0034459999296814,0.0036130000371485,0.0034409998916089,0.0036090000066906,0.0036090000066906,1033
SpillWays USD,SPILLWAYS-USD,2023-02-08,0.0036079999990761,0.0048130000941455,0.0033559999428689,0.0033569999504834,0.0033569999504834,10212
SpillWays USD,SPILLWAYS-USD,2023-02-09,0.0033569999504834,0.0049519999884068,0.0029490001033991,0.003711000084877,0.003711000084877,23171
SpillWays USD,SPILLWAYS-USD,2023-02-10,0.0037120000924915,0.0051029999740421,0.0032470000442117,0.0046450002118945,0.0046450002118945,22517
SpillWays USD,SPILLWAYS-USD,2023-02-11,0.0046450002118945,0.0125799998641014,0.0040520001202821,0.0097780004143714,0.0097780004143714,176784
SpillWays USD,SPILLWAYS-USD,2023-02-12,0.009774999693036,0.0298260003328323,0.0090789999812841,0.0203949995338916,0.0203949995338916,664398
SpillWays USD,SPILLWAYS-USD,2023-02-13,0.0203959997743368,0.0247729998081922,0.0131759997457265,0.0160680003464221,0.0160680003464221,294301
SpillWays USD,SPILLWAYS-USD,2023-02-14,0.016067000105977,0.0219390001147985,0.0136649999767541,0.018810000270605,0.018810000270605,84414
SpillWays USD,SPILLWAYS-USD,2023-02-15,0.0188090000301599,0.0198699999600648,0.0150600001215934,0.0186940003186464,0.0186940003186464,43602
SpillWays USD,SPILLWAYS-USD,2023-02-16,0.0186969991773366,0.021221000701189,0.012462000362575,0.0149090001359581,0.0149090001359581,81400
SpillWays USD,SPILLWAYS-USD,2023-02-17,0.01492500025779,0.0165320001542568,0.0110959997400641,0.015354000031948,0.015354000031948,78509
SpillWays USD,SPILLWAYS-USD,2023-02-18,0.0153559995815157,0.0161579996347427,0.0102430004626512,0.0138370003551244,0.0138370003551244,72674
SpillWays USD,SPILLWAYS-USD,2023-02-19,0.0138480002060532,0.0157450009137392,0.0116250002756714,0.0122269997373223,0.0122269997373223,61773
SpillWays USD,SPILLWAYS-USD,2023-02-20,0.0122300004586577,0.0153240002691745,0.0107500003650784,0.0112209999933838,0.0112209999933838,72087
