Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
MContent USD,MCONTENT-USD,2021-07-19,0.0,0.0,0.0,0.0,0.0,622108
MContent USD,MCONTENT-USD,2021-07-20,0.0,0.0,0.0,0.0,0.0,587177
MContent USD,MCONTENT-USD,2021-07-21,0.0,0.0,0.0,0.0,0.0,641057
MContent USD,MCONTENT-USD,2021-07-22,0.0,0.0,0.0,0.0,0.0,619226
MContent USD,MCONTENT-USD,2021-07-23,0.0,0.0,0.0,0.0,0.0,1139041
MContent USD,MCONTENT-USD,2021-07-24,0.0,0.0,0.0,0.0,0.0,1140108
MContent USD,MCONTENT-USD,2021-07-25,0.0,0.0,0.0,0.0,0.0,1148393
MContent USD,MCONTENT-USD,2021-07-26,0.0,0.0,0.0,0.0,0.0,1083318
MContent USD,MCONTENT-USD,2021-07-27,0.0,0.0,0.0,0.0,0.0,1586405
MContent USD,MCONTENT-USD,2021-07-28,0.0,0.0,0.0,0.0,0.0,1312132
MContent USD,MCONTENT-USD,2021-07-29,0.0,0.0,0.0,0.0,0.0,747807
MContent USD,MCONTENT-USD,2021-07-30,0.0,0.0,0.0,0.0,0.0,698450
MContent USD,MCONTENT-USD,2021-07-31,0.0,0.0,0.0,0.0,0.0,816852
MContent USD,MCONTENT-USD,2021-08-01,0.0,0.0,0.0,0.0,0.0,705304
MContent USD,MCONTENT-USD,2021-08-02,0.0,0.0,0.0,0.0,0.0,690948
MContent USD,MCONTENT-USD,2021-08-03,0.0,0.0,0.0,0.0,0.0,625128
MContent USD,MCONTENT-USD,2021-08-04,0.0,0.0,0.0,0.0,0.0,792193
MContent USD,MCONTENT-USD,2021-08-05,0.0,0.0,0.0,0.0,0.0,851733
MContent USD,MCONTENT-USD,2021-08-06,0.0,0.0,0.0,0.0,0.0,639672
MContent USD,MCONTENT-USD,2021-08-07,0.0,0.0,0.0,0.0,0.0,623843
MContent USD,MCONTENT-USD,2021-08-08,0.0,0.0,0.0,0.0,0.0,616297
MContent USD,MCONTENT-USD,2021-08-09,0.0,0.0,0.0,0.0,0.0,697460
MContent USD,MCONTENT-USD,2021-08-10,0.0,0.0,0.0,0.0,0.0,701490
MContent USD,MCONTENT-USD,2021-08-11,0.0,0.0,0.0,0.0,0.0,716027
MContent USD,MCONTENT-USD,2021-08-12,0.0,0.0,0.0,0.0,0.0,575066
MContent USD,MCONTENT-USD,2021-08-13,0.0,0.0,0.0,0.0,0.0,619271
MContent USD,MCONTENT-USD,2021-08-14,0.0,0.0,0.0,0.0,0.0,714627
MContent USD,MCONTENT-USD,2021-08-15,0.0,0.0,0.0,0.0,0.0,619315
MContent USD,MCONTENT-USD,2021-08-16,0.0,0.0,0.0,0.0,0.0,611966
MContent USD,MCONTENT-USD,2021-08-17,0.0,0.0,0.0,0.0,0.0,1001942
MContent USD,MCONTENT-USD,2021-08-18,0.0,0.0,0.0,0.0,0.0,1040010
