Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
PolkaFantasy USD,XP-USD,2021-09-13,1.0084079504013062,1.351814031600952,0.957418978214264,1.051296949386597,1.051296949386597,2831675
PolkaFantasy USD,XP-USD,2021-09-14,1.0513360500335691,1.7989929914474487,1.0513360500335691,1.6870720386505127,1.6870720386505127,5260002
PolkaFantasy USD,XP-USD,2021-09-15,1.6875239610671997,2.0409181118011475,1.615123987197876,1.9486290216445925,1.9486290216445925,5503340
PolkaFantasy USD,XP-USD,2021-09-16,1.9492729902267456,3.2341339588165283,1.9492729902267456,2.8986968994140625,2.8986968994140625,7399567
PolkaFantasy USD,XP-USD,2021-09-17,2.8965039253234863,3.2947940826416016,2.6683878898620605,2.986402034759521,2.986402034759521,5747080
PolkaFantasy USD,XP-USD,2021-09-18,2.988256931304932,2.997286081314087,2.38073992729187,2.509982109069824,2.509982109069824,3582489
PolkaFantasy USD,XP-USD,2021-09-19,2.5111300945281982,3.0699799060821533,2.1232450008392334,2.914820909500122,2.914820909500122,5057828
PolkaFantasy USD,XP-USD,2021-09-20,2.9149820804595947,2.927126884460449,2.143264055252075,2.1954140663146973,2.1954140663146973,3532589
PolkaFantasy USD,XP-USD,2021-09-21,2.193428039550781,2.524308919906616,1.9317890405654907,2.151648998260498,2.151648998260498,3188368
PolkaFantasy USD,XP-USD,2021-09-22,2.1513168811798096,2.543030977249145,2.052781105041504,2.4149420261383057,2.4149420261383057,2396064
PolkaFantasy USD,XP-USD,2021-09-23,2.4163389205932617,2.6238489151000977,2.2783570289611816,2.382631063461304,2.382631063461304,1472089
PolkaFantasy USD,XP-USD,2021-09-24,2.382891893386841,2.434000015258789,2.0476789474487305,2.2637529373168945,2.2637529373168945,875599
PolkaFantasy USD,XP-USD,2021-09-25,2.264517068862915,2.279942989349365,2.147043943405152,2.202928066253662,2.202928066253662,525555
PolkaFantasy USD,XP-USD,2021-09-26,2.202510118484497,2.2266879081726074,1.940929055213928,2.0565218925476074,2.0565218925476074,1866737
PolkaFantasy USD,XP-USD,2021-09-27,2.0553500652313232,2.12066388130188,1.867900013923645,1.973780989646912,1.973780989646912,885552
PolkaFantasy USD,XP-USD,2021-09-28,1.9739320278167725,1.9781960248947144,1.6763249635696411,1.772343993186951,1.772343993186951,1052129
PolkaFantasy USD,XP-USD,2021-09-29,1.7701669931411743,2.087057113647461,1.760462999343872,1.86511504650116,1.86511504650116,754766
PolkaFantasy USD,XP-USD,2021-09-30,1.863026022911072,2.060513973236084,1.8056650161743164,2.025712013244629,2.025712013244629,287628
PolkaFantasy USD,XP-USD,2021-10-01,2.025736093521118,2.473917007446289,1.9028619527816768,2.321897029876709,2.321897029876709,627502
PolkaFantasy USD,XP-USD,2021-10-02,2.32206392288208,2.32206392288208,2.1467599868774414,2.2436819076538086,2.2436819076538086,553796
PolkaFantasy USD,XP-USD,2021-10-03,2.2404210567474365,2.431849956512451,2.232542991638184,2.3145549297332764,2.3145549297332764,1212116
PolkaFantasy USD,XP-USD,2021-10-04,2.3155839443206787,2.6353769302368164,2.25496506690979,2.5015881061553955,2.5015881061553955,588418
PolkaFantasy USD,XP-USD,2021-10-05,2.502208948135376,2.5212209224700928,2.355703115463257,2.452756881713867,2.452756881713867,322216
PolkaFantasy USD,XP-USD,2021-10-06,2.448693037033081,2.5897529125213623,2.1542980670928955,2.448139905929565,2.448139905929565,1063114
PolkaFantasy USD,XP-USD,2021-10-07,2.4496090412139893,2.5669519901275635,2.2405080795288086,2.420478105545044,2.420478105545044,515781
PolkaFantasy USD,XP-USD,2021-10-08,2.4175500869750977,2.4575679302215576,2.2197930812835693,2.293801069259644,2.293801069259644,330459
PolkaFantasy USD,XP-USD,2021-10-09,2.293036937713623,2.35417103767395,2.18634295463562,2.2300360202789307,2.2300360202789307,505820
PolkaFantasy USD,XP-USD,2021-10-10,2.227508068084717,2.2864789962768555,1.9679410457611084,2.033484935760498,2.033484935760498,1042277
PolkaFantasy USD,XP-USD,2021-10-11,2.031619071960449,2.2488389015197754,2.0194549560546875,2.1443850994110107,2.1443850994110107,705330
PolkaFantasy USD,XP-USD,2021-10-12,2.142987966537476,2.3513150215148926,2.1139910221099854,2.2072319984436035,2.2072319984436035,659019
PolkaFantasy USD,XP-USD,2021-10-13,2.208003044128418,2.438528060913086,2.207715034484864,2.2777810096740723,2.2777810096740723,881474
PolkaFantasy USD,XP-USD,2021-10-14,2.2792680263519287,2.3094820976257324,2.107534885406494,2.1872899532318115,2.1872899532318115,713964
PolkaFantasy USD,XP-USD,2021-10-15,2.180649995803833,2.30003309249878,1.7480440139770508,1.9521470069885247,1.9521470069885247,1357847
PolkaFantasy USD,XP-USD,2021-10-16,1.9548039436340328,2.204430103302002,1.8541909456253047,1.980515956878662,1.980515956878662,701293
PolkaFantasy USD,XP-USD,2021-10-17,1.980465054512024,2.1245570182800293,1.923848032951355,1.9917320013046265,1.9917320013046265,217138
PolkaFantasy USD,XP-USD,2021-10-18,1.9935760498046875,2.063985109329224,1.7903079986572266,1.8723299503326416,1.8723299503326416,435412
PolkaFantasy USD,XP-USD,2021-10-19,1.8724689483642576,1.947769045829773,1.7170079946517944,1.8832169771194456,1.8832169771194456,504793
PolkaFantasy USD,XP-USD,2021-10-20,1.8744549751281736,1.938493013381958,1.7389400005340576,1.8385250568389893,1.8385250568389893,844603
PolkaFantasy USD,XP-USD,2021-10-21,1.835348010063172,1.854136943817139,1.5628379583358765,1.624526023864746,1.624526023864746,882374
PolkaFantasy USD,XP-USD,2021-10-22,1.6227999925613403,1.7306209802627563,1.2754570245742798,1.5267829895019531,1.5267829895019531,1252156
PolkaFantasy USD,XP-USD,2021-10-23,1.527871012687683,1.615797996520996,1.4633029699325562,1.5541620254516602,1.5541620254516602,298937
PolkaFantasy USD,XP-USD,2021-10-24,1.5556360483169556,1.588183045387268,1.462993025779724,1.4728549718856812,1.4728549718856812,142713
PolkaFantasy USD,XP-USD,2021-10-25,1.4705779552459717,1.541553974151611,1.364143967628479,1.409600019454956,1.409600019454956,287107
PolkaFantasy USD,XP-USD,2021-10-26,1.4123460054397583,1.5125950574874878,1.284875988960266,1.424111008644104,1.424111008644104,396340
PolkaFantasy USD,XP-USD,2021-10-27,1.423388957977295,1.5826959609985352,1.2816760540008545,1.4124799966812134,1.4124799966812134,599364
PolkaFantasy USD,XP-USD,2021-10-28,1.4144140481948853,1.5322140455245972,1.3250110149383545,1.531728982925415,1.531728982925415,239690
PolkaFantasy USD,XP-USD,2021-10-29,1.5333540439605713,1.7171670198440552,1.521446943283081,1.6158570051193235,1.6158570051193235,303915
